taxon_ID,Species_Name
1218507,Lactobacillus melliventris
1218508,Lactobacillus mellis
1218591,Leptospira vanthielii serovar Holland str. Waz Holland = ATCC 700522
1218598,Leptospira weilii serovar Ranarum str. ICFT
1218599,Leptospira wolbachii serovar Codice str. CDC
1219011,Rhodococcus coprophilus NBRC 100603
1219020,Rhodococcus marinonascens NBRC 14363
1219029,Rhodococcus yunnanensis NBRC 103083
1219030,Rhodococcus zopfii NBRC 100606 = JCM 9919
1219032,Comamonas terrigena NBRC 13299
1219033,Novosphingobium lentum NBRC 107847
1219036,Sphingobium abikonense NBRC 16140
1219040,Sphingomonas asaccharolytica NBRC 15499
1219041,Sphingomonas azotifigens NBRC 15497
1219043,Sphingomonas changbaiensis NBRC 104936
1219048,Sphingomonas mali NBRC 15500
1219051,Sphingomonas pituitosa NBRC 102491
1219052,Sphingomonas pruni NBRC 15498
1219053,Novosphingobium rosa NBRC 15208
1219055,Sphingomonas soli NBRC 100801
1219058,Sphingopyxis terrae subsp. terrae NBRC 15098
1219065,Vibrio proteolyticus NBRC 13287
1219077,Vibrio azureus NBRC 104587
1219080,Vibrio ezurae NBRC 102218
1219356,Thauera butanivorans NBRC 103042
1219360,Erwinia persicina NBRC 102418
1219361,Millisia brevis NBRC 105863
1219375,Xanthomonas cassavae CFBP 4642
1219383,Acinetobacter boissieri
1219585,Arcanobacterium sp. S3PF19
1220162,Trichosporon asahii var. asahii CBS 8904
1220188,Aspergillus tanneri
1220495,Pseudomonas punonensis
1220534,Methanobacterium sp. Maddingley MBC34
1220535,alpha proteobacterium IMCC14465
1220551,Staphylococcus chromogenes MU 970
1220554,Actinomadura chibensis NBRC 106107
1220559,Actinomadura hibisca NBRC 15177
1220563,Actinomadura latina NBRC 106108
1220564,Actinomadura macra NBRC 14102
1220567,Actinomadura rubrobrunea NBRC 15275
1220571,Alicyclobacillus kakegawensis NBRC 103104
1220572,Alicyclobacillus sendaiensis NBRC 100866
1220573,Alicyclobacillus shizuokensis NBRC 103103
1220578,Flavihumibacter petaseus NBRC 106054
1220579,Komagataeibacter xylinus NBRC 15237
1220583,Gordonia aichiensis NBRC 108223
1220584,Herbiconiux solani NBRC 106740
1220586,Amphibacillus sediminis NBRC 103570
1220589,Lysinibacillus odysseyi 34hs-1 = NBRC 100172
1220924,Cyphellophora europaea CBS 101466
1220926,Mucor circinelloides f. circinelloides 1006PhL
1221450,Bacillus abyssalis
1221500,Fictibacillus phosphorivorans
1221525,Bartonella queenslandensis AUST/NH15
1221996,Quasibacillus thermotolerans
1223410,Altibacter lentus
1223489,Nocardia niwae NBRC 108934 = DSM 45340
1223494,Tetragenococcus solitarius NBRC 100494
1223502,Geobacillus jurassicus NBRC 107829
1223505,Microbacterium resistens NBRC 103078
1223515,Corynebacterium humireducens NBRC 106098 = DSM 45392
1223517,Curtobacterium ammoniigenes NBRC 101786
1223520,Neokomagataea thailandica NBRC 106555
1223521,Comamonas granuli NBRC 101663
1223523,Streptomyces mobaraensis NBRC 13819 = DSM 40847
1223525,Sanguibacter suarezii NBRC 16159
1223536,Skermania piniformis NBRC 15059
1223541,Gordonia hydrophobica NBRC 16057
1223543,Gordonia paraffinivorans NBRC 108238
1223545,Gordonia soli NBRC 108243
1223546,Nocardia grenadensis NBRC 108939
1223547,Nocardia rhamnosiphila NBRC 108938
1223548,Nocardia mikamii NBRC 108933
1223566,Bradyrhizobium sp. CCGE-LA001
1223570,Dickeya dianthicola NCPPB 3534
1223802,Sulfuritalea hydrogenivorans sk43H
1224136,Enterobacteriaceae bacterium LSJC7
1224162,Corynebacterium marinum DSM 44953
1224163,Corynebacterium maris DSM 45190
1224164,Corynebacterium vitaeruminis DSM 20294
1224749,Exiguobacterium sp. ZWU0009
1224947,Pustulibacterium marinum
1225127,Klenkia taihuensis
1225179,Bartonella quintana RM-11
1225184,Pantoea sp. A4
1225341,Thalassobacillus sp. C254
1225476,Candidatus Rickettsiella isopodorum
1225564,Microvirga vignae
1225647,Phaeobacter sp. 11ANDIMAR09
1225655,Loktanella sp. 5RATIMAR09
1225657,Loktanella sp. 3ANDIMAR09
1225660,Ruegeria sp. 6PALISEP08
1225785,Dickeya sp. DW 0440
1226325,Clostridium sp. KLE 1755
1226327,Acinetobacter kookii
1226968,Azospirillum humicireducens
1227077,Siccationidurans arizonensis
1227261,Actinobaculum sp. oral taxon 183 str. F0552
1227266,Capnocytophaga sp. oral taxon 863 str. F0517
1227268,Leptotrichia sp. oral taxon 879 str. F0557
1227272,Porphyromonas sp. oral taxon 278 str. W7784
1227276,Prevotella sp. F0091
1227363,Lactobacillus saerimneri 30a
1227453,Haloarcula japonica DSM 6131
1227454,Halobiforma nitratireducens JCM 10879
1227455,Halococcus saccharolyticus DSM 5350
1227456,Halococcus salifodinae DSM 8989
1227457,Halococcus thailandensis JCM 13552
1227465,Halorubrum californiensis DSM 19288
1227466,Halorubrum coriense DSM 10284
1227481,Halorubrum hochstenium ATCC 700873
1227482,Halorubrum lipolyticum DSM 21995
1227484,Halorubrum saccharovorum DSM 1137
1227488,Haloterrigena salina JCM 13891
1227490,Halovivax asiaticus JCM 14624
1227492,Natrialba chahannaoensis JCM 10990
1227493,Natrialba hulunbeirensis JCM 10989
1227496,Natrinema versiforme JCM 10478
1227497,Natronococcus amylolyticus DSM 10524
1227498,Natronococcus jeotgali DSM 18795
1227499,Natronolimnobius innermongolicus JCM 12255
1227500,Natronorubrum bangense JCM 10635
1227549,Cribrihabitans marinus
1227555,Pyrobaculum sp. WP30
1227739,Hymenobacter swuensis DY53
1228987,cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko
1229172,Leptolyngbya sp. KIOST-1
1229203,actinobacterium LLX17
1229205,Paraburkholderia phenoliruptrix BR3459a
1229276,Sphingobacterium deserti
1229486,gamma proteobacterium L18
1229489,beta proteobacterium L13
1229512,Blattabacterium cuenoti BPAA
1229520,Alkalibacterium sp. AK22
1229521,Nitrincola nitratireducens
1229662,Pestalotiopsis fici W106-1
1229664,Fusarium oxysporum f. sp. cubense race 1
1229665,Fusarium oxysporum f. sp. cubense race 4
1229726,Gramella flava JLT2011
1229727,Salipiger profundus
1229756,Leuconostoc gelidum JB7
1229758,Leuconostoc carnosum JB16
1229780,Candidatus Microthrix parvicella RN1
1229783,Staphylococcus massiliensis S46
1229831,Chlamydia avium 10DC88
1229908,Candidatus Nitrosopumilus koreensis AR1
1229909,Candidatus Nitrosopumilus sediminis
1230097,Cytospora leucostoma
1230338,Moraxella macacae 0408225
1230341,Salimicrobium jeotgali
1230342,Clostridium tetanomorphum DSM 665
1230383,Malassezia sympodialis ATCC 42132
1230451,Haloarcula argentinensis DSM 12282
1230453,Haloferax elongans ATCC BAA-1513
1230454,Halorubrum aidingense JCM 13560
1230455,Halorubrum arcis JCM 13916
1230456,Halorubrum kocurii JCM 14978
1230457,Haloterrigena limicola JCM 13563
1230458,Natrialba taiwanensis DSM 12281
1230460,Natronorubrum sulfidifaciens JCM 14089
1230476,Bradyrhizobium sp. DFCI-1
1230734,Clostridiales bacterium S5-A14a
1230905,Lachancea mirantina
1231063,Microbacterium gorillae
1231241,Thermotoga sp. Mc24
1231336,Lactobacillus shenzhenensis LY-73
1231339,Acetobacter cibinongensis 4H-1
1231340,Acetobacter indonesiensis 5H-1
1231341,Acetobacter orientalis 21F-2
1231343,Acetobacter syzygii 9H-2
1231391,Pusillimonas noertemannii BS8
1231392,Oceaniovalibus guishaninsula JLT2003
1231623,Tanticharoenia sakaeratensis NBRC 103193
1231624,Asaia bogorensis NBRC 16594
1231626,Cardinium endosymbiont cEper1 of Encarsia pergandiella
1231657,Clohesyomyces aquaticus
1232219,Halococcus agarilyticus
1232410,Desulfuromonas sp. TF
1232428,Megasphaera massiliensis
1232429,Nesterenkonia massiliensis
1232431,Paenibacillus ihuae
1232436,Enorma timonensis
1232437,Desulfobacula sp. TS
1232447,Clostridiales bacterium VE202-09
1232675,Micrococcus luteus str. modasa
1232681,Lunatimonas lonarensis
1232683,Marinobacterium sp. AK27
1232866,Caballeronia udeis
1233098,Aeromonas salmonicida subsp. achromogenes AS03
1233231,Scytonema tolypothrichoides VB-61278
1233951,Chryseobacterium sp. FH1
1234364,Dyella ginsengisoli LA-4
1234409,Catellicoccus marimammalium M35/04/3
1234595,Pacificimonas flava
1234671,Acetobacter papayae JCM 25143
1234679,Carnobacterium maltaromaticum LMA28
1235279,Bhargavaea cecembensis DSE10
1235591,Pseudorhodoplanes sinuspersici
1235755,Salinicoccus carnicancri Crm
1235788,Bacteroides sartorii dnLKV3
1235790,Eubacterium sp. 14-2
1235792,Lachnospiraceae bacterium M18-1
1235793,Lachnospiraceae bacterium MD335
1235794,Enterorhabdus caecimuris B7
1235795,Paenibacillus barengoltzii G22
1235796,Firmicutes bacterium M10-2
1235797,Oscillibacter sp. 1-3
1235798,Dorea sp. 5-2
1235799,Lachnospiraceae bacterium MD308
1235800,Lachnospiraceae bacterium 10-1
1235802,Eubacterium plexicaudatum ASF492
1235813,Bacteroides pyogenes JCM 10003
1235814,Bacteroides acidifaciens JCM 10556
1235835,Anaerotruncus sp. G3(2012)
1235990,Candidatus Pantoea carbekii
1235997,Hydrobacter penzbergensis
1236179,Janthinobacterium sp. B9-8
1236220,Melghirimyces thermohalophilus
1236494,Prevotella pleuritidis JCM 14110
1236498,Bacteroides paurosaccharolyticus JCM 15092
1236500,Asaia astilbis JCM 15831
1236501,Acetobacter okinawensis JCM 25146
1236502,Asaia prunellae JCM 25354
1236508,Prevotella aurantiaca JCM 15754
1236509,Prevotella dentasini JCM 15908
1236517,Prevotella fusca JCM 17724
1236518,Prevotella scopos JCM 17725
1236525,Asaia platycodi JCM 25414
1236542,Shewanella marina JCM 15074
1236608,Moraxella catarrhalis BBH18
1236689,Candidatus Methanomethylophilus alvus Mx1201
1236902,Nocardiopsis baichengensis YIM 90130
1236908,Wolbachia endosymbiont of Drosophila simulans wNo
1236954,Bacillus mannanilyticus JCM 10596
1236958,Sneathiella glossodoripedis JCM 23214
1236959,Methylobacillus glycogenes JCM 2850
1236970,Bacillus wakoensis JCM 9140
1236971,Bacillus hemicellulosilyticus JCM 9152
1236973,Bacillus akibai JCM 9157
1236974,Paenibacillus sp. JCM 10914
1236976,Paenibacillus pini JCM 16418
1236979,Marinifilum fragile JCM 15579
1236989,Geofilum rubicundum JCM 15548
1237085,Candidatus Nitrososphaera gargensis Ga9.2
1237149,Fulvivirga imtechensis AK7
1237500,Nocardiopsis ganjiahuensis DSM 45031
1237896,Colletotrichum gloeosporioides Cg-14
1238182,Caenispirillum salinarum AK4
1238186,Leucobacter salsicius M1-8
1238190,Halomonas jeotgali Hwa
1238237,Chlamydia psittaci 10_1398_11
1238424,Haloquadratum walsbyi J07HQW1
1238425,Haloquadratum walsbyi J07HQW2
1238426,Haloquadratum sp. J07HQX50
1239415,Dokdonia sp. PRO95
1239962,Mariniradius saccharolyticus AK6
1240085,Anaerovibrio sp. JC8
1241906,Gordonia sp. NB4-1Y
1242245,Acinetobacter johnsonii XBB1
1242992,Leptospira sp. B5-022
1242993,Ehrlichia minasensis
1243604,"Salmonella enterica subsp. salamae serovar 56:z10:e,n,x str. 1369-73"
1243662,Paenibacillus gorillae
1243664,Bacillus massiliogorillae
1244083,Campylobacter showae CSUNSWCD
1244108,Jannaschia faecimaris
1244529,Campylobacter fetus subsp. testudinum Sp3
1244531,Campylobacter iguaniorum
1244869,Magnetospirillum caucaseum
1245469,Bradyrhizobium oligotrophicum S58
1245471,Pseudomonas resinovorans NBRC 106553
1245475,Nocardiopsis prasina DSM 43845
1245526,Pseudomonas guangdongensis
1245528,Candida maltosa Xu316
1245745,Beauveria bassiana D1-5
1245748,Aspergillus turcosus
1245769,Lachancea lanzarotensis
1245910,Borreliella chilensis
1246445,Nocardiopsis kunsanensis DSM 44524
1246448,Nocardiopsis valliformis DSM 45023
1246461,Nocardiopsis alkaliphila YIM 80379
1246474,Nocardiopsis xinjiangensis YIM 90004
1246485,Nocardiopsis salina YIM 90010
1246581,Paramicrosporidium saccamoebae
1246626,Bacillus lehensis G1
1246637,Desulfamplus magnetovallimortis
1246955,Mycoplasma cynos C142
1246995,Actinoplanes friuliensis DSM 7358
1247514,Luteimonas abyssi
1247726,Advenella mimigardefordensis DPN7
1247936,Paraburkholderia ribeironis
1247963,Parvularcula oceani
1248727,endosymbiont of unidentified scaly snail isolate Monju
1248760,Blastomonas sp. AAP53
1248916,Sandarakinorhabdus sp. AAP62
1248917,Porphyrobacter sp. AAP82
1249101,Mycolicibacterium celeriflavum
1249480,Candidatus Sulfuricurvum sp. RIFRC-1
1249481,Brachybacterium muris UCD-AY4
1249483,Leptospira yanagawae serovar Saopaulo str. Sao Paulo = ATCC 700523
1249552,Pseudohongiella spirulinae
1249627,Imhoffiella purpurea
1249933,Winogradskyella sp. RHA_55
1249972,Cellulophaga sp. Hel_I_12
1249999,Lacinutrix sp. Hel_I_90
1250004,Psychroserpens sp. Hel_I_66
1250005,Polaribacter sp. Hel1_85
1250006,Polaribacter sp. Hel_I_88
1250059,Tenacibaculum sp. MAR_2009_124
1250198,Tenacibaculum sp. MAR_2010_89
1250205,Gramella sp. MAR_2010_147
1250231,Gramella sp. MAR_2010_102
1250232,Muricauda sp. MAR_2010_75
1250278,Salegentibacter sp. Hel_I_6
1250295,Flavobacteriaceae bacterium MAR_2010_188
1250539,Pelagibaca abyssi
1254432,Sorangium cellulosum So0157-2
1255043,Thioalkalivibrio nitratireducens DSM 14787
1255277,Alicyclobacillus acidiphilus NBRC 100859
1255658,Luteococcus japonicus LSP_Lj1
1256989,Providencia alcalifaciens R90-1475
1257021,Flammeovirgaceae bacterium 311
1257025,Leptospira terpstrae serovar Hualin str. LT 11-33 = ATCC 700639
1257118,Acanthamoeba castellanii str. Neff
1259795,Coprothermobacter platensis DSM 11748
1260251,Spiribacter salinus M19-40
1260356,Enterococcus faecalis 13-SD-W-01
1260918,Mycobacterium fragae
1261131,Candidatus Liberibacter americanus str. Sao Paulo
1261617,Duganella zoogloeoides ATCC 25935
1261621,Aromatoleum toluclasticum ATCC 700605
1261634,Roseburia sp. 499
1261635,Roseburia sp. 831b
1261636,Anaerostipes sp. 494a
1261637,Anaerostipes sp. 992a
1261640,Eubacterium sp. 68-3-10
1262450,Ophiostoma piceae UAMH 11346
1262470,Herbaspirillum hiltneri N3
1262585,Acinetobacter qingfengensis
1262685,Acetobacter sp. CAG:977
1262686,Acholeplasma sp. CAG:878
1262687,Acidaminococcus sp. CAG:542
1262688,Acidaminococcus sp. CAG:917
1262689,Acidiphilium sp. CAG:727
1262691,Akkermansia sp. CAG:344
1262693,Alistipes sp. CAG:268
1262695,Alistipes sp. CAG:435
1262696,Alistipes sp. CAG:514
1262698,Alistipes sp. CAG:831
1262700,Anaerotruncus sp. CAG:528
1262703,Anaerotruncus sp. CAG:390
1262705,Azospirillum sp. CAG:239
1262708,Bacillus sp. CAG:988
1262734,Bacteroides sp. CAG:1060
1262736,Bacteroides sp. CAG:144
1262740,Bacteroides sp. CAG:462
1262742,Bacteroides sp. CAG:545
1262747,Bacteroides sp. CAG:702
1262748,Bacteroides sp. CAG:709
1262751,Bacteroides sp. CAG:770
1262753,Bacteroides sp. CAG:927
1262756,Blautia sp. CAG:257
1262758,Blautia sp. CAG:52
1262759,Brachyspira sp. CAG:484
1262760,Brachyspira sp. CAG:700
1262761,Butyrivibrio sp. CAG:318
1262767,Catenibacterium sp. CAG:290
1262768,Clostridium sp. CAG:1000
1262770,Clostridium sp. CAG:1024
1262771,Clostridium sp. CAG:1193
1262772,Clostridium sp. CAG:1219
1262774,Clostridium sp. CAG:127
1262775,Clostridium sp. CAG:138
1262777,Clostridium sp. CAG:167
1262778,Clostridium sp. CAG:169
1262779,Clostridium sp. CAG:217
1262782,Clostridium sp. CAG:230
1262784,Clostridium sp. CAG:245
1262785,Clostridium sp. CAG:253
1262789,Clostridium sp. CAG:273
1262791,Clostridium sp. CAG:288
1262792,Clostridium sp. CAG:299
1262793,Clostridium sp. CAG:302
1262796,Clostridium sp. CAG:343
1262797,Clostridium sp. CAG:349
1262799,Clostridium sp. CAG:354
1262800,Clostridium sp. CAG:356
1262801,Clostridium sp. CAG:389
1262802,Clostridium sp. CAG:411
1262803,Clostridium sp. CAG:413
1262804,Clostridium sp. CAG:417
1262805,Clostridium sp. CAG:43
1262806,Clostridium sp. CAG:433
1262807,Clostridium sp. CAG:440
1262808,Clostridium sp. CAG:448
1262809,Clostridium sp. CAG:451
1262810,Clostridium sp. CAG:452
1262811,Clostridium sp. CAG:465
1262813,Clostridium sp. CAG:492
1262815,Clostridium sp. CAG:508
1262816,Clostridium sp. CAG:510
1262817,Clostridium sp. CAG:524
1262818,Clostridium sp. CAG:533
1262819,Clostridium sp. CAG:557
1262820,Clostridium sp. CAG:567
1262821,Clostridium sp. CAG:568
1262822,Clostridium sp. CAG:571
1262824,Clostridium sp. CAG:58
1262825,Clostridium sp. CAG:590
1262826,Clostridium sp. CAG:594
1262827,Clostridium sp. CAG:609
1262829,Clostridium sp. CAG:628
1262830,Clostridium sp. CAG:632
1262831,Clostridium sp. CAG:678
1262832,Clostridium sp. CAG:7
1262833,Clostridium sp. CAG:710
1262837,Clostridium sp. CAG:762
1262838,Clostridium sp. CAG:768
1262839,Clostridium sp. CAG:780
1262840,Clostridium sp. CAG:793
1262841,Clostridium sp. CAG:798
1262846,Clostridium sp. CAG:914
1262847,Clostridium sp. CAG:921
1262848,Clostridium sp. CAG:964
1262849,Clostridium sp. CAG:967
1262855,Coprobacillus sp. CAG:605
1262857,Coprobacillus sp. CAG:826
1262863,Coprococcus sp. CAG:782
1262865,Coraliomargarita sp. CAG:312
1262867,Corallococcus sp. CAG:1435
1262868,Cryptobacterium sp. CAG:338
1262869,Dialister sp. CAG:357
1262870,Dialister sp. CAG:486
1262872,Dorea sp. CAG:105
1262873,Dorea sp. CAG:317
1262876,Eggerthella sp. CAG:298
1262877,Eggerthella sp. CAG:368
1262878,Eubacterium sp. CAG:115
1262880,Eubacterium sp. CAG:156
1262881,Eubacterium sp. CAG:161
1262882,Eubacterium sp. CAG:180
1262883,Eubacterium sp. CAG:192
1262884,Eubacterium sp. CAG:202
1262886,Eubacterium sp. CAG:251
1262888,Eubacterium sp. CAG:274
1262889,Eubacterium sp. CAG:38
1262890,Eubacterium sp. CAG:581
1262893,Eubacterium sp. CAG:786
1262894,Eubacterium sp. CAG:841
1262896,Faecalibacterium sp. CAG:1138
1262899,Fusobacterium sp. CAG:439
1262901,Fusobacterium sp. CAG:815
1262904,Mycoplasma sp. CAG:472
1262905,Mycoplasma sp. CAG:611
1262906,Mycoplasma sp. CAG:776
1262907,Mycoplasma sp. CAG:877
1262908,Mycoplasma sp. CAG:956
1262911,Oscillibacter sp. CAG:241
1262913,Parabacteroides sp. CAG:409
1262914,Phascolarctobacterium sp. CAG:207
1262915,Phascolarctobacterium sp. CAG:266
1262917,Prevotella sp. CAG:1031
1262918,Prevotella sp. CAG:1058
1262919,Prevotella sp. CAG:1092
1262921,Prevotella sp. CAG:1185
1262922,Prevotella sp. CAG:1320
1262925,Prevotella sp. CAG:386
1262926,Prevotella sp. CAG:474
1262927,Prevotella sp. CAG:485
1262929,Prevotella sp. CAG:520
1262933,Prevotella sp. CAG:617
1262935,Prevotella sp. CAG:755
1262938,Prevotella sp. CAG:924
1262942,Roseburia sp. CAG:182
1262944,Roseburia sp. CAG:303
1262945,Roseburia sp. CAG:309
1262946,Roseburia sp. CAG:380
1262948,Roseburia sp. CAG:471
1262952,Ruminococcus sp. CAG:177
1262953,Ruminococcus sp. CAG:254
1262954,Ruminococcus sp. CAG:330
1262957,Ruminococcus sp. CAG:382
1262958,Ruminococcus sp. CAG:403
1262959,Ruminococcus sp. CAG:488
1262961,Ruminococcus sp. CAG:563
1262963,Ruminococcus sp. CAG:579
1262965,Ruminococcus sp. CAG:624
1262966,Ruminococcus sp. CAG:724
1262969,Staphylococcus sp. CAG:324
1262970,Subdoligranulum sp. CAG:314
1262974,Succinatimonas sp. CAG:777
1262975,Sutterella sp. CAG:351
1262977,Sutterella sp. CAG:521
1262987,Proteobacteria bacterium CAG:495
1262988,Firmicutes bacterium CAG:95
1262990,Firmicutes bacterium CAG:884
1262992,Firmicutes bacterium CAG:83
1262993,Firmicutes bacterium CAG:791
1262994,Firmicutes bacterium CAG:65
1262995,Firmicutes bacterium CAG:646
1262996,Firmicutes bacterium CAG:631
1262997,Firmicutes bacterium CAG:582
1262998,Firmicutes bacterium CAG:102
1263001,Firmicutes bacterium CAG:114
1263005,Firmicutes bacterium CAG:145
1263010,Firmicutes bacterium CAG:227
1263015,Firmicutes bacterium CAG:272
1263017,Firmicutes bacterium CAG:313
1263019,Firmicutes bacterium CAG:341
1263020,Firmicutes bacterium CAG:345
1263023,Firmicutes bacterium CAG:449
1263024,Firmicutes bacterium CAG:460
1263027,Firmicutes bacterium CAG:534
1263029,Firmicutes bacterium CAG:552
1263030,Firmicutes bacterium CAG:555
1263032,Firmicutes bacterium CAG:822
1263082,Lichtheimia corymbifera JMRC:FSU:9682
1263103,Prevotella stercorea CAG:629
